COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL_DATE,ID
16837,00286,苗文,M,34,银川路H座,yong.cn,21-08-20 06:55:59,2230940
15926,00214,殷丹丹,F,38,淮安街A座,hanjia.cn,21-08-20 06:56:10,2230941
15825,00210,张欢,F,42,吴街K座,zg.net,21-08-20 06:56:10,2230942
15926,00214,殷丹丹,F,38,淮安街A座,hanjia.cn,21-08-20 06:56:10,2230943
15825,00210,张欢,F,42,吴街K座,zg.net,21-08-20 06:56:10,2230944
15926,00214,殷丹丹,F,38,淮安街A座,hanjia.cn,21-08-20 06:56:10,2230945
15825,00210,张欢,F,42,吴街K座,zg.net,21-08-20 06:56:10,2230946
15926,00214,殷丹丹,F,38,淮安街A座,hanjia.cn,21-08-20 06:56:10,2230947
15825,00210,张欢,F,42,吴街K座,zg.net,21-08-20 06:56:10,2230948
15926,00214,殷丹丹,F,38,淮安街A座,hanjia.cn,21-08-20 06:56:10,2230949
15825,00210,张欢,F,42,吴街K座,zg.net,21-08-20 06:56:10,2230950
16450,00213,刘婷婷,F,22,太原路y座,li.cn,21-08-20 06:56:21,2230951
15648,00292,李涛,F,36,王街a座,87.cn,21-08-20 06:56:21,2230952
16450,00213,刘婷婷,F,22,太原路y座,li.cn,21-08-20 06:56:21,2230953
15648,00292,李涛,F,36,王街a座,87.cn,21-08-20 06:56:21,2230954
16450,00213,刘婷婷,F,22,太原路y座,li.cn,21-08-20 06:56:21,2230955
15648,00292,李涛,F,36,王街a座,87.cn,21-08-20 06:56:21,2230956
16450,00213,刘婷婷,F,22,太原路y座,li.cn,21-08-20 06:56:21,2230957
15648,00292,李涛,F,36,王街a座,87.cn,21-08-20 06:56:21,2230958
16450,00213,刘婷婷,F,22,太原路y座,li.cn,21-08-20 06:56:21,2230959
15648,00292,李涛,F,36,王街a座,87.cn,21-08-20 06:56:21,2230960
15169,00267,刘霞,F,29,沈阳街q座,xue.cn,21-08-20 06:56:32,2230961
15366,00241,徐芳,M,50,管路k座,gangpan.cn,21-08-20 06:56:32,2230962
15169,00267,刘霞,F,29,沈阳街q座,xue.cn,21-08-20 06:56:32,2230963
15366,00241,徐芳,M,50,管路k座,gangpan.cn,21-08-20 06:56:32,2230964
15169,00267,刘霞,F,29,沈阳街q座,xue.cn,21-08-20 06:56:32,2230965
15366,00241,徐芳,M,50,管路k座,gangpan.cn,21-08-20 06:56:32,2230966
15169,00267,刘霞,F,29,沈阳街q座,xue.cn,21-08-20 06:56:32,2230967
15366,00241,徐芳,M,50,管路k座,gangpan.cn,21-08-20 06:56:32,2230968
15169,00267,刘霞,F,29,沈阳街q座,xue.cn,21-08-20 06:56:32,2230969
15366,00241,徐芳,M,50,管路k座,gangpan.cn,21-08-20 06:56:32,2230970
16307,00260,陈柳,M,30,武汉路F座,27.cn,21-08-20 06:56:43,2230971
16307,00260,陈柳,M,30,武汉路F座,27.cn,21-08-20 06:56:43,2230972
15414,00312,邱健,F,43,韦街o座,yongjun.cn,21-08-20 06:56:43,2230973
15414,00312,邱健,F,43,韦街o座,yongjun.cn,21-08-20 06:56:43,2230974
16307,00260,陈柳,M,30,武汉路F座,27.cn,21-08-20 06:56:43,2230975
15414,00312,邱健,F,43,韦街o座,yongjun.cn,21-08-20 06:56:43,2230976
16307,00260,陈柳,M,30,武汉路F座,27.cn,21-08-20 06:56:43,2230977
15414,00312,邱健,F,43,韦街o座,yongjun.cn,21-08-20 06:56:43,2230978
16307,00260,陈柳,M,30,武汉路F座,27.cn,21-08-20 06:56:43,2230979
15414,00312,邱健,F,43,韦街o座,yongjun.cn,21-08-20 06:56:43,2230980
16047,00218,赵秀芳,F,26,廖街Q座,taogu.cn,21-08-20 06:56:55,2230981
15209,00276,杨云,M,38,李路l座,linguo.cn,21-08-20 06:56:55,2230982
16047,00218,赵秀芳,F,26,廖街Q座,taogu.cn,21-08-20 06:56:55,2230983
15209,00276,杨云,M,38,李路l座,linguo.cn,21-08-20 06:56:55,2230984
16047,00218,赵秀芳,F,26,廖街Q座,taogu.cn,21-08-20 06:56:55,2230985
15209,00276,杨云,M,38,李路l座,linguo.cn,21-08-20 06:56:55,2230986
16047,00218,赵秀芳,F,26,廖街Q座,taogu.cn,21-08-20 06:56:55,2230987
15209,00276,杨云,M,38,李路l座,linguo.cn,21-08-20 06:56:55,2230988
16047,00218,赵秀芳,F,26,廖街Q座,taogu.cn,21-08-20 06:56:55,2230989
15209,00276,杨云,M,38,李路l座,linguo.cn,21-08-20 06:56:55,2230990
16638,00246,牛梅,F,28,张街S座,chaokong.cn,21-08-20 06:57:06,2230991
16744,00241,高玉珍,M,21,嘉禾路L座,jingming.cn,21-08-20 06:57:06,2230992
16638,00246,牛梅,F,28,张街S座,chaokong.cn,21-08-20 06:57:06,2230993
16744,00241,高玉珍,M,21,嘉禾路L座,jingming.cn,21-08-20 06:57:06,2230994
16638,00246,牛梅,F,28,张街S座,chaokong.cn,21-08-20 06:57:06,2230995
16744,00241,高玉珍,M,21,嘉禾路L座,jingming.cn,21-08-20 06:57:06,2230996
16638,00246,牛梅,F,28,张街S座,chaokong.cn,21-08-20 06:57:06,2230997
16744,00241,高玉珍,M,21,嘉禾路L座,jingming.cn,21-08-20 06:57:06,2230998
16638,00246,牛梅,F,28,张街S座,chaokong.cn,21-08-20 06:57:06,2230999
16744,00241,高玉珍,M,21,嘉禾路L座,jingming.cn,21-08-20 06:57:06,2231000
16542,00286,刘秀华,F,36,广州街X座,wu.cn,21-08-20 06:57:17,2231001
16575,00258,吴婷婷,M,23,上海街S座,liaoma.cn,21-08-20 06:57:17,2231002
16542,00286,刘秀华,F,36,广州街X座,wu.cn,21-08-20 06:57:17,2231003
16575,00258,吴婷婷,M,23,上海街S座,liaoma.cn,21-08-20 06:57:17,2231004
16542,00286,刘秀华,F,36,广州街X座,wu.cn,21-08-20 06:57:17,2231005
16575,00258,吴婷婷,M,23,上海街S座,liaoma.cn,21-08-20 06:57:17,2231006
16542,00286,刘秀华,F,36,广州街X座,wu.cn,21-08-20 06:57:17,2231007
16575,00258,吴婷婷,M,23,上海街S座,liaoma.cn,21-08-20 06:57:17,2231008
16542,00286,刘秀华,F,36,广州街X座,wu.cn,21-08-20 06:57:17,2231009
16575,00258,吴婷婷,M,23,上海街S座,liaoma.cn,21-08-20 06:57:17,2231010
15763,00301,常琴,F,33,永安街R座,jing.cn,21-08-20 06:57:28,2231011
16362,00344,陈芳,M,28,关岭路Y座,36.cn,21-08-20 06:57:28,2231012
15763,00301,常琴,F,33,永安街R座,jing.cn,21-08-20 06:57:28,2231013
16362,00344,陈芳,M,28,关岭路Y座,36.cn,21-08-20 06:57:28,2231014
15763,00301,常琴,F,33,永安街R座,jing.cn,21-08-20 06:57:28,2231015
16362,00344,陈芳,M,28,关岭路Y座,36.cn,21-08-20 06:57:28,2231016
15763,00301,常琴,F,33,永安街R座,jing.cn,21-08-20 06:57:28,2231017
16362,00344,陈芳,M,28,关岭路Y座,36.cn,21-08-20 06:57:28,2231018
15763,00301,常琴,F,33,永安街R座,jing.cn,21-08-20 06:57:28,2231019
16362,00344,陈芳,M,28,关岭路Y座,36.cn,21-08-20 06:57:28,2231020
16745,00242,周玉英,M,43,成路m座,jiang.cn,21-08-20 06:57:39,2231021
15172,00216,皮梅,M,20,阜新路s座,jin.net,21-08-20 06:57:39,2231022
16745,00242,周玉英,M,43,成路m座,jiang.cn,21-08-20 06:57:39,2231023
15172,00216,皮梅,M,20,阜新路s座,jin.net,21-08-20 06:57:39,2231024
16745,00242,周玉英,M,43,成路m座,jiang.cn,21-08-20 06:57:39,2231025
15172,00216,皮梅,M,20,阜新路s座,jin.net,21-08-20 06:57:39,2231026
16745,00242,周玉英,M,43,成路m座,jiang.cn,21-08-20 06:57:39,2231027
15172,00216,皮梅,M,20,阜新路s座,jin.net,21-08-20 06:57:39,2231028
16745,00242,周玉英,M,43,成路m座,jiang.cn,21-08-20 06:57:39,2231029
15172,00216,皮梅,M,20,阜新路s座,jin.net,21-08-20 06:57:39,2231030
16198,00300,晏波,M,42,王路z座,taojing.cn,21-08-20 06:57:51,2231031
16252,00324,苏晨,M,29,季路Q座,jie.cn,21-08-20 06:57:51,2231032
16198,00300,晏波,M,42,王路z座,taojing.cn,21-08-20 06:57:51,2231033
16252,00324,苏晨,M,29,季路Q座,jie.cn,21-08-20 06:57:51,2231034
16198,00300,晏波,M,42,王路z座,taojing.cn,21-08-20 06:57:51,2231035
16252,00324,苏晨,M,29,季路Q座,jie.cn,21-08-20 06:57:51,2231036
16198,00300,晏波,M,42,王路z座,taojing.cn,21-08-20 06:57:51,2231037
16252,00324,苏晨,M,29,季路Q座,jie.cn,21-08-20 06:57:51,2231038
16198,00300,晏波,M,42,王路z座,taojing.cn,21-08-20 06:57:51,2231039
16252,00324,苏晨,M,29,季路Q座,jie.cn,21-08-20 06:57:51,2231040
15282,00345,韩峰,F,49,张街j座,gc.cn,21-08-20 06:58:02,2231041
16623,00336,高玉珍,M,26,沈阳街n座,fang.cn,21-08-20 06:58:02,2231042
15282,00345,韩峰,F,49,张街j座,gc.cn,21-08-20 06:58:02,2231043
16623,00336,高玉珍,M,26,沈阳街n座,fang.cn,21-08-20 06:58:02,2231044
15282,00345,韩峰,F,49,张街j座,gc.cn,21-08-20 06:58:02,2231045
16623,00336,高玉珍,M,26,沈阳街n座,fang.cn,21-08-20 06:58:02,2231046
15282,00345,韩峰,F,49,张街j座,gc.cn,21-08-20 06:58:02,2231047
16623,00336,高玉珍,M,26,沈阳街n座,fang.cn,21-08-20 06:58:02,2231048
15282,00345,韩峰,F,49,张街j座,gc.cn,21-08-20 06:58:02,2231049
16623,00336,高玉珍,M,26,沈阳街n座,fang.cn,21-08-20 06:58:02,2231050
15086,00318,李成,F,26,张街P座,29.cn,21-08-20 06:58:13,2231051
16238,00322,赵艳,F,27,沈阳路q座,taoding.cn,21-08-20 06:58:13,2231052
15086,00318,李成,F,26,张街P座,29.cn,21-08-20 06:58:13,2231053
16238,00322,赵艳,F,27,沈阳路q座,taoding.cn,21-08-20 06:58:13,2231054
15086,00318,李成,F,26,张街P座,29.cn,21-08-20 06:58:13,2231055
16238,00322,赵艳,F,27,沈阳路q座,taoding.cn,21-08-20 06:58:13,2231056
15086,00318,李成,F,26,张街P座,29.cn,21-08-20 06:58:13,2231057
16238,00322,赵艳,F,27,沈阳路q座,taoding.cn,21-08-20 06:58:13,2231058
15086,00318,李成,F,26,张街P座,29.cn,21-08-20 06:58:13,2231059
16238,00322,赵艳,F,27,沈阳路q座,taoding.cn,21-08-20 06:58:13,2231060
16005,00224,蔡倩,F,50,广州路j座,23.cn,21-08-20 06:58:24,2231061
16825,00324,黄军,M,25,石家庄街M座,wei.cn,21-08-20 06:58:24,2231062
16005,00224,蔡倩,F,50,广州路j座,23.cn,21-08-20 06:58:24,2231063
16825,00324,黄军,M,25,石家庄街M座,wei.cn,21-08-20 06:58:24,2231064
16005,00224,蔡倩,F,50,广州路j座,23.cn,21-08-20 06:58:24,2231065
16825,00324,黄军,M,25,石家庄街M座,wei.cn,21-08-20 06:58:24,2231066
16005,00224,蔡倩,F,50,广州路j座,23.cn,21-08-20 06:58:24,2231067
16825,00324,黄军,M,25,石家庄街M座,wei.cn,21-08-20 06:58:24,2231068
16005,00224,蔡倩,F,50,广州路j座,23.cn,21-08-20 06:58:24,2231069
16825,00324,黄军,M,25,石家庄街M座,wei.cn,21-08-20 06:58:24,2231070
15237,00342,靳强,M,20,李街v座,wenpeng.cn,21-08-20 06:58:35,2231071
16613,00262,韩健,M,29,太原路h座,liqiang.cn,21-08-20 06:58:35,2231072
15237,00342,靳强,M,20,李街v座,wenpeng.cn,21-08-20 06:58:35,2231073
16613,00262,韩健,M,29,太原路h座,liqiang.cn,21-08-20 06:58:35,2231074
15237,00342,靳强,M,20,李街v座,wenpeng.cn,21-08-20 06:58:35,2231075
16613,00262,韩健,M,29,太原路h座,liqiang.cn,21-08-20 06:58:35,2231076
15237,00342,靳强,M,20,李街v座,wenpeng.cn,21-08-20 06:58:35,2231077
16613,00262,韩健,M,29,太原路h座,liqiang.cn,21-08-20 06:58:35,2231078
15237,00342,靳强,M,20,李街v座,wenpeng.cn,21-08-20 06:58:35,2231079
16613,00262,韩健,M,29,太原路h座,liqiang.cn,21-08-20 06:58:35,2231080
16333,00236,刘勇,M,34,邓路z座,junjun.com,21-08-20 06:58:46,2231081
16333,00236,刘勇,M,34,邓路z座,junjun.com,21-08-20 06:58:46,2231082
16523,00323,钟飞,M,29,宁德路k座,xiuying.cn,21-08-20 06:58:46,2231083
16523,00323,钟飞,M,29,宁德路k座,xiuying.cn,21-08-20 06:58:46,2231084
16333,00236,刘勇,M,34,邓路z座,junjun.com,21-08-20 06:58:46,2231085
16523,00323,钟飞,M,29,宁德路k座,xiuying.cn,21-08-20 06:58:46,2231086
16333,00236,刘勇,M,34,邓路z座,junjun.com,21-08-20 06:58:46,2231087
16523,00323,钟飞,M,29,宁德路k座,xiuying.cn,21-08-20 06:58:46,2231088
16333,00236,刘勇,M,34,邓路z座,junjun.com,21-08-20 06:58:46,2231089
16523,00323,钟飞,M,29,宁德路k座,xiuying.cn,21-08-20 06:58:46,2231090
16665,00235,商玉英,M,27,张路S座,min.net,21-08-20 06:58:58,2231091
15415,00252,邹小红,F,19,高街h座,xiaping.cn,21-08-20 06:58:58,2231092
16665,00235,商玉英,M,27,张路S座,min.net,21-08-20 06:58:58,2231093
15415,00252,邹小红,F,19,高街h座,xiaping.cn,21-08-20 06:58:58,2231094
16665,00235,商玉英,M,27,张路S座,min.net,21-08-20 06:58:58,2231095
15415,00252,邹小红,F,19,高街h座,xiaping.cn,21-08-20 06:58:58,2231096
16665,00235,商玉英,M,27,张路S座,min.net,21-08-20 06:58:58,2231097
15415,00252,邹小红,F,19,高街h座,xiaping.cn,21-08-20 06:58:58,2231098
16665,00235,商玉英,M,27,张路S座,min.net,21-08-20 06:58:58,2231099
15415,00252,邹小红,F,19,高街h座,xiaping.cn,21-08-20 06:58:58,2231100
16774,00221,朱静,F,50,沈阳路J座,vt.cn,21-08-20 06:59:09,2231101
16684,00333,王娜,F,50,梁街b座,bm.cn,21-08-20 06:59:09,2231102
16774,00221,朱静,F,50,沈阳路J座,vt.cn,21-08-20 06:59:09,2231103
16684,00333,王娜,F,50,梁街b座,bm.cn,21-08-20 06:59:09,2231104
16774,00221,朱静,F,50,沈阳路J座,vt.cn,21-08-20 06:59:09,2231105
16684,00333,王娜,F,50,梁街b座,bm.cn,21-08-20 06:59:09,2231106
16774,00221,朱静,F,50,沈阳路J座,vt.cn,21-08-20 06:59:09,2231107
16684,00333,王娜,F,50,梁街b座,bm.cn,21-08-20 06:59:09,2231108
16774,00221,朱静,F,50,沈阳路J座,vt.cn,21-08-20 06:59:09,2231109
16684,00333,王娜,F,50,梁街b座,bm.cn,21-08-20 06:59:09,2231110
15807,00272,吉桂英,F,36,荆门街z座,jinyu.cn,21-08-20 06:59:20,2231111
15068,00318,康淑珍,M,32,龚路l座,li.cn,21-08-20 06:59:20,2231112
15807,00272,吉桂英,F,36,荆门街z座,jinyu.cn,21-08-20 06:59:20,2231113
15068,00318,康淑珍,M,32,龚路l座,li.cn,21-08-20 06:59:20,2231114
15807,00272,吉桂英,F,36,荆门街z座,jinyu.cn,21-08-20 06:59:20,2231115
15068,00318,康淑珍,M,32,龚路l座,li.cn,21-08-20 06:59:20,2231116
15807,00272,吉桂英,F,36,荆门街z座,jinyu.cn,21-08-20 06:59:20,2231117
15807,00272,吉桂英,F,36,荆门街z座,jinyu.cn,21-08-20 06:59:20,2231118
15068,00318,康淑珍,M,32,龚路l座,li.cn,21-08-20 06:59:20,2231119
15068,00318,康淑珍,M,32,龚路l座,li.cn,21-08-20 06:59:20,2231120
16814,00253,田秀梅,M,24,郑街G座,songcui.cn,21-08-20 06:59:31,2231121
15025,00283,陈龙,M,29,广州路N座,jingpeng.cn,21-08-20 06:59:31,2231122
16814,00253,田秀梅,M,24,郑街G座,songcui.cn,21-08-20 06:59:31,2231123
15025,00283,陈龙,M,29,广州路N座,jingpeng.cn,21-08-20 06:59:31,2231124
16814,00253,田秀梅,M,24,郑街G座,songcui.cn,21-08-20 06:59:31,2231125
15025,00283,陈龙,M,29,广州路N座,jingpeng.cn,21-08-20 06:59:31,2231126
16814,00253,田秀梅,M,24,郑街G座,songcui.cn,21-08-20 06:59:31,2231127
15025,00283,陈龙,M,29,广州路N座,jingpeng.cn,21-08-20 06:59:31,2231128
16814,00253,田秀梅,M,24,郑街G座,songcui.cn,21-08-20 06:59:31,2231129
15025,00283,陈龙,M,29,广州路N座,jingpeng.cn,21-08-20 06:59:31,2231130
15800,00283,李桂香,M,38,魏路s座,deng.net,21-08-20 06:59:42,2231131
15697,00295,程秀珍,M,22,傅路F座,xiuyingfang.cn,21-08-20 06:59:42,2231132
15800,00283,李桂香,M,38,魏路s座,deng.net,21-08-20 06:59:42,2231133
15697,00295,程秀珍,M,22,傅路F座,xiuyingfang.cn,21-08-20 06:59:42,2231134
15800,00283,李桂香,M,38,魏路s座,deng.net,21-08-20 06:59:42,2231135
15697,00295,程秀珍,M,22,傅路F座,xiuyingfang.cn,21-08-20 06:59:42,2231136
15800,00283,李桂香,M,38,魏路s座,deng.net,21-08-20 06:59:42,2231137
15697,00295,程秀珍,M,22,傅路F座,xiuyingfang.cn,21-08-20 06:59:42,2231138
15800,00283,李桂香,M,38,魏路s座,deng.net,21-08-20 06:59:42,2231139
15697,00295,程秀珍,M,22,傅路F座,xiuyingfang.cn,21-08-20 06:59:42,2231140
16898,00250,杨桂花,M,44,邯郸路a座,liang.cn,21-08-20 06:59:54,2231141
16602,00239,王娜,F,18,陈街c座,xiao.cn,21-08-20 06:59:54,2231142
16898,00250,杨桂花,M,44,邯郸路a座,liang.cn,21-08-20 06:59:54,2231143
16602,00239,王娜,F,18,陈街c座,xiao.cn,21-08-20 06:59:54,2231144
16898,00250,杨桂花,M,44,邯郸路a座,liang.cn,21-08-20 06:59:54,2231145
16602,00239,王娜,F,18,陈街c座,xiao.cn,21-08-20 06:59:54,2231146
16898,00250,杨桂花,M,44,邯郸路a座,liang.cn,21-08-20 06:59:54,2231147
16602,00239,王娜,F,18,陈街c座,xiao.cn,21-08-20 06:59:54,2231148
16898,00250,杨桂花,M,44,邯郸路a座,liang.cn,21-08-20 06:59:54,2231149
16602,00239,王娜,F,18,陈街c座,xiao.cn,21-08-20 06:59:54,2231150
16179,00223,童小红,F,33,苏街C座,naxiao.cn,21-08-20 07:00:05,2231151
16378,00286,向红霞,M,38,陈街h座,ping.cn,21-08-20 07:00:05,2231152
16179,00223,童小红,F,33,苏街C座,naxiao.cn,21-08-20 07:00:05,2231153
16378,00286,向红霞,M,38,陈街h座,ping.cn,21-08-20 07:00:05,2231154
16179,00223,童小红,F,33,苏街C座,naxiao.cn,21-08-20 07:00:05,2231155
16378,00286,向红霞,M,38,陈街h座,ping.cn,21-08-20 07:00:05,2231156
16179,00223,童小红,F,33,苏街C座,naxiao.cn,21-08-20 07:00:05,2231157
16378,00286,向红霞,M,38,陈街h座,ping.cn,21-08-20 07:00:05,2231158
16179,00223,童小红,F,33,苏街C座,naxiao.cn,21-08-20 07:00:05,2231159
16378,00286,向红霞,M,38,陈街h座,ping.cn,21-08-20 07:00:05,2231160
16155,00207,杨欣,M,25,昆明路M座,rp.cn,21-08-20 07:00:16,2231161
16155,00207,杨欣,M,25,昆明路M座,rp.cn,21-08-20 07:00:16,2231162
16364,00296,李桂花,F,27,南宁街U座,xue.org,21-08-20 07:00:16,2231163
16364,00296,李桂花,F,27,南宁街U座,xue.org,21-08-20 07:00:16,2231164
16155,00207,杨欣,M,25,昆明路M座,rp.cn,21-08-20 07:00:16,2231165
16364,00296,李桂花,F,27,南宁街U座,xue.org,21-08-20 07:00:16,2231166
16155,00207,杨欣,M,25,昆明路M座,rp.cn,21-08-20 07:00:16,2231167
16364,00296,李桂花,F,27,南宁街U座,xue.org,21-08-20 07:00:16,2231168
16155,00207,杨欣,M,25,昆明路M座,rp.cn,21-08-20 07:00:16,2231169
16364,00296,李桂花,F,27,南宁街U座,xue.org,21-08-20 07:00:16,2231170
16595,00200,刘娜,M,41,重庆街z座,weili.cn,21-08-20 07:00:27,2231171
15695,00283,叶兵,M,20,臧街Y座,oi.cn,21-08-20 07:00:27,2231172
16595,00200,刘娜,M,41,重庆街z座,weili.cn,21-08-20 07:00:27,2231173
15695,00283,叶兵,M,20,臧街Y座,oi.cn,21-08-20 07:00:27,2231174
16595,00200,刘娜,M,41,重庆街z座,weili.cn,21-08-20 07:00:27,2231175
15695,00283,叶兵,M,20,臧街Y座,oi.cn,21-08-20 07:00:27,2231176
16595,00200,刘娜,M,41,重庆街z座,weili.cn,21-08-20 07:00:27,2231177
15695,00283,叶兵,M,20,臧街Y座,oi.cn,21-08-20 07:00:27,2231178
16595,00200,刘娜,M,41,重庆街z座,weili.cn,21-08-20 07:00:27,2231179
15695,00283,叶兵,M,20,臧街Y座,oi.cn,21-08-20 07:00:27,2231180
16001,00289,辛琳,F,36,沈阳街z座,eu.cn,21-08-20 07:00:38,2231181
17000,00266,刘玉,F,47,李街w座,56.cn,21-08-20 07:00:38,2231182
16001,00289,辛琳,F,36,沈阳街z座,eu.cn,21-08-20 07:00:38,2231183
17000,00266,刘玉,F,47,李街w座,56.cn,21-08-20 07:00:38,2231184
16001,00289,辛琳,F,36,沈阳街z座,eu.cn,21-08-20 07:00:38,2231185
17000,00266,刘玉,F,47,李街w座,56.cn,21-08-20 07:00:38,2231186
16001,00289,辛琳,F,36,沈阳街z座,eu.cn,21-08-20 07:00:38,2231187
17000,00266,刘玉,F,47,李街w座,56.cn,21-08-20 07:00:38,2231188
16001,00289,辛琳,F,36,沈阳街z座,eu.cn,21-08-20 07:00:38,2231189
17000,00266,刘玉,F,47,李街w座,56.cn,21-08-20 07:00:38,2231190
16296,00348,沈华,F,21,潘路V座,nr.cn,21-08-20 07:00:49,2231191
15029,00345,徐英,F,16,惠州路D座,yangpan.net,21-08-20 07:00:49,2231192
16296,00348,沈华,F,21,潘路V座,nr.cn,21-08-20 07:00:49,2231193
15029,00345,徐英,F,16,惠州路D座,yangpan.net,21-08-20 07:00:49,2231194
16296,00348,沈华,F,21,潘路V座,nr.cn,21-08-20 07:00:49,2231195
15029,00345,徐英,F,16,惠州路D座,yangpan.net,21-08-20 07:00:49,2231196
16296,00348,沈华,F,21,潘路V座,nr.cn,21-08-20 07:00:49,2231197
15029,00345,徐英,F,16,惠州路D座,yangpan.net,21-08-20 07:00:49,2231198
16296,00348,沈华,F,21,潘路V座,nr.cn,21-08-20 07:00:49,2231199
15029,00345,徐英,F,16,惠州路D座,yangpan.net,21-08-20 07:00:49,2231200
15283,00214,张旭,M,17,拉萨路Q座,wuzhang.cn,21-08-20 07:01:01,2231201
15283,00214,张旭,M,17,拉萨路Q座,wuzhang.cn,21-08-20 07:01:01,2231202
16442,00293,吴飞,F,32,何街x座,xiulanguiying.cn,21-08-20 07:01:01,2231203
15283,00214,张旭,M,17,拉萨路Q座,wuzhang.cn,21-08-20 07:01:01,2231204
16442,00293,吴飞,F,32,何街x座,xiulanguiying.cn,21-08-20 07:01:01,2231205
15283,00214,张旭,M,17,拉萨路Q座,wuzhang.cn,21-08-20 07:01:01,2231206
16442,00293,吴飞,F,32,何街x座,xiulanguiying.cn,21-08-20 07:01:01,2231207
16442,00293,吴飞,F,32,何街x座,xiulanguiying.cn,21-08-20 07:01:01,2231208
15283,00214,张旭,M,17,拉萨路Q座,wuzhang.cn,21-08-20 07:01:01,2231209
16442,00293,吴飞,F,32,何街x座,xiulanguiying.cn,21-08-20 07:01:01,2231210
15845,00334,董娜,M,23,简路V座,mingchang.cn,21-08-20 07:01:12,2231211
16671,00337,王雪,F,17,沈阳路D座,yao.net,21-08-20 07:01:12,2231212
15845,00334,董娜,M,23,简路V座,mingchang.cn,21-08-20 07:01:12,2231213
16671,00337,王雪,F,17,沈阳路D座,yao.net,21-08-20 07:01:12,2231214
15845,00334,董娜,M,23,简路V座,mingchang.cn,21-08-20 07:01:12,2231215
15845,00334,董娜,M,23,简路V座,mingchang.cn,21-08-20 07:01:12,2231216
16671,00337,王雪,F,17,沈阳路D座,yao.net,21-08-20 07:01:12,2231217
16671,00337,王雪,F,17,沈阳路D座,yao.net,21-08-20 07:01:12,2231218
15845,00334,董娜,M,23,简路V座,mingchang.cn,21-08-20 07:01:12,2231219
16671,00337,王雪,F,17,沈阳路D座,yao.net,21-08-20 07:01:12,2231220
16665,00311,杨金凤,M,15,邯郸街Q座,han.net,21-08-20 07:01:23,2231221
16665,00311,杨金凤,M,15,邯郸街Q座,han.net,21-08-20 07:01:23,2231222
15923,00222,费桂香,F,49,阜新街c座,yongzheng.cn,21-08-20 07:01:23,2231223
15923,00222,费桂香,F,49,阜新街c座,yongzheng.cn,21-08-20 07:01:23,2231224
16665,00311,杨金凤,M,15,邯郸街Q座,han.net,21-08-20 07:01:23,2231225
15923,00222,费桂香,F,49,阜新街c座,yongzheng.cn,21-08-20 07:01:23,2231226
16665,00311,杨金凤,M,15,邯郸街Q座,han.net,21-08-20 07:01:23,2231227
15923,00222,费桂香,F,49,阜新街c座,yongzheng.cn,21-08-20 07:01:23,2231228
16665,00311,杨金凤,M,15,邯郸街Q座,han.net,21-08-20 07:01:23,2231229
15923,00222,费桂香,F,49,阜新街c座,yongzheng.cn,21-08-20 07:01:23,2231230
16843,00225,杜小红,M,33,邵路i座,ding.cn,21-08-20 07:01:34,2231231
16001,00290,顾桂兰,M,22,李街p座,yangyan.cn,21-08-20 07:01:34,2231232
16843,00225,杜小红,M,33,邵路i座,ding.cn,21-08-20 07:01:34,2231233
16001,00290,顾桂兰,M,22,李街p座,yangyan.cn,21-08-20 07:01:34,2231234
16843,00225,杜小红,M,33,邵路i座,ding.cn,21-08-20 07:01:34,2231235
16001,00290,顾桂兰,M,22,李街p座,yangyan.cn,21-08-20 07:01:34,2231236
